Timestamp,mobile-29,mobile-28,mobile-30,mobile-21,mobile-26,mobile-23,mobile-22,mobile-48,mobile-14,mobile-45
2020-04-08 14:10:00,,,,,,,,,,
2020-04-08 14:20:00,,,,,,,,,,
2020-04-08 14:30:00,,,,,,,,,,
2020-04-08 14:40:00,,,,,,,,,,
2020-04-08 14:50:00,,,,,,,,,,
2020-04-08 15:00:00,,,,,,,,,,
2020-04-08 15:10:00,,,,,,,,,,
2020-04-08 15:20:00,,,,,,,,,,
2020-04-08 15:30:00,,,,,,,,,,
2020-04-08 15:40:00,,,,,,,,,,
2020-04-08 15:50:00,,,27.985358942913017,,,,,,,
2020-04-08 16:00:00,,,29.17842529561546,,,,19.28304321890277,,,
2020-04-08 16:10:00,,,27.104617863705037,,,,21.22089293386341,,,
2020-04-08 16:20:00,,,31.66046087595676,,,,20.896085625984707,,,
2020-04-08 16:30:00,,,,,,,20.89689629789377,19.675356203870887,,
2020-04-08 16:40:00,,,,,,,19.97324833206969,20.11148877630225,,
2020-04-08 16:50:00,,,,,35.0,17.935969284822352,21.40801312521968,,,
2020-04-08 17:00:00,,,,,35.0,20.98868741683065,65.70860997816875,,,
2020-04-08 17:10:00,,,,,,17.959759447475623,40.35778677848137,,,
2020-04-08 17:20:00,,,,,,18.501085284246237,21.455405463331264,,,
2020-04-08 17:30:00,,,30.567567773235336,,,19.94188259536164,23.030818256851923,,,
2020-04-08 17:40:00,,47.10171386089824,,,,17.394675946187437,21.20591533742201,,,
2020-04-08 17:50:00,,57.46372459073483,,,,,21.702696036822985,,,
2020-04-08 18:00:00,,,,15.0,,,21.863145094700517,,,
2020-04-08 18:10:00,,,,15.0,,,22.137796099823934,,,
2020-04-08 18:20:00,,,,15.0,,,23.990969743944444,,,
2020-04-08 18:30:00,,,,,,,21.824721445512644,,,
2020-04-08 18:40:00,,,,,,,21.52780097024919,,,
2020-04-08 18:50:00,,,,,,,23.867874008315226,,,
2020-04-08 19:00:00,,,,,,,24.575189218715376,,,
2020-04-08 19:10:00,,,,,,,23.94292396658978,,,
2020-04-08 19:20:00,,,,,,,763.021143494713,,,
2020-04-08 19:30:00,,,,,,18.48830720856336,21.316164952988686,,,
2020-04-08 19:40:00,,,,,,20.253807106913946,21.97972456749572,,,
2020-04-08 19:50:00,,,,,,21.091593037120237,23.810984295753013,,,
2020-04-08 20:00:00,,,,,,21.77218554733605,21.407023523615123,,,
2020-04-08 20:10:00,,,,,,19.401898328024462,21.309024885375504,,,
2020-04-08 20:20:00,,,,,,21.598094004992227,21.515007783494205,,,
2020-04-08 20:30:00,,,,,,18.92220851916085,21.802106837527212,,,
2020-04-08 20:40:00,,,,,,22.793334543602704,22.254577253647128,,,
2020-04-08 20:50:00,,,,,,23.327888210439934,1032.8025375022264,,,
2020-04-08 21:00:00,,,,,,21.02363144119725,24.05170253041277,,,
2020-04-08 21:10:00,,,,,,19.680100861577593,22.35103740583565,,,
2020-04-08 21:20:00,,,,,,20.584327409921137,21.34577433020777,,,
2020-04-08 21:30:00,,,,,,21.24319025245449,25.553236284932872,,,
2020-04-08 21:40:00,23.461940180092657,,,,,19.058754383319172,665.4880650206927,,,
2020-04-08 21:50:00,25.20076606170227,,,,,20.837033328581,26.37137460327973,,,
2020-04-08 22:00:00,,,,,,19.71112452974104,24.39444232053469,,,
2020-04-08 22:10:00,,,,,,21.49221379195745,21.7039497385639,,,
2020-04-08 22:20:00,,,,,,20.11174628562439,22.575366252923,,,
2020-04-08 22:30:00,,,,,,21.276016808708746,21.69007367178953,,,
2020-04-08 22:40:00,,,,,,20.351205800619763,24.19594401765332,,,
2020-04-08 22:50:00,,,,,,18.862500331719698,25.39311597015028,,,
2020-04-08 23:00:00,,,,,,20.3220417289612,24.96749060694335,,,
2020-04-08 23:10:00,,,,,,547.6404732022479,21.773453559439105,,,
2020-04-08 23:20:00,,,,,,20.35530234322215,22.089434143021602,,,
2020-04-08 23:30:00,,,,,,19.929863665544513,23.16792649331789,,,
2020-04-08 23:40:00,,,,,,952.6505733884038,22.43486911727136,,,
2020-04-08 23:50:00,,,,,,21.858400176003155,25.9895286206532,,,
2020-04-09 00:00:00,,,,,,21.41127317792607,26.026901788196763,,,
2020-04-09 00:10:00,,,,,,21.672274635024067,25.9984219088875,,,
2020-04-09 00:20:00,,,,,,20.220923678376874,559.8748472597547,,,
2020-04-09 00:30:00,,,,,,20.52046460172039,21.289491714171987,,,
2020-04-09 00:40:00,,,,,,21.159850671792256,24.869371997743354,,,
2020-04-09 00:50:00,,,,,,22.500721018342166,23.91237026031406,,,
2020-04-09 01:00:00,,,,,,23.297128353255808,23.575287065709176,,,
2020-04-09 01:10:00,,,,,,22.38655075567996,23.58915244729636,,,
2020-04-09 01:20:00,,,,,,951.8132045265021,24.631226846514824,,,
2020-04-09 01:30:00,,,,,,809.490248482232,27.507621123298783,,,
2020-04-09 01:40:00,,,,,,19.61072514670511,23.436282982482208,,,
2020-04-09 01:50:00,,,,,,22.522270077020405,24.161389747271823,,,
2020-04-09 02:00:00,,,,,,52.818893985034855,26.187915524637283,,,
2020-04-09 02:10:00,,,,,,19.584279113092503,25.47056051159215,,,
2020-04-09 02:20:00,,,,,,20.743548990622095,25.21042049135738,,,
2020-04-09 02:30:00,,,,,,21.29904780729921,26.245195038876663,,,
2020-04-09 02:40:00,,,,,,894.9190014059488,24.353133267553268,,,
2020-04-09 02:50:00,,,,,,20.752186310077825,26.402572431750773,,,
2020-04-09 03:00:00,,,,,,22.949491269054068,29.77796457914574,,,
2020-04-09 03:10:00,,,,,,21.99089453126487,23.32300629890218,,,
2020-04-09 03:20:00,,,,,,19.66378413293096,25.104188216095718,,,
2020-04-09 03:30:00,,,,,,22.57276139904558,24.27691981164104,,,
2020-04-09 03:40:00,,,,,,21.529910098783283,23.49033044953342,,,
2020-04-09 03:50:00,,,,,,24.762478069718316,25.88308322513783,,,
2020-04-09 04:00:00,,,,,,22.28349370117724,24.170046580685863,,,
2020-04-09 04:10:00,,,,,,23.081225214394227,25.697416739530173,,,
2020-04-09 04:20:00,,,,,,21.63986912583757,27.68965586561098,,,
2020-04-09 04:30:00,,,,,,22.795943321720767,24.875660571524104,,,
2020-04-09 04:40:00,,,,,,26.49109105767584,26.68679071986542,,,
2020-04-09 04:50:00,,,,,,23.327911927081622,24.229920537772394,,,
2020-04-09 05:00:00,,,,,,26.061447571115966,26.92611764385916,,,
2020-04-09 05:10:00,,,,,,27.48327710676599,25.340278455530843,,,
2020-04-09 05:20:00,,,,,,23.022827879087448,25.39828516521057,,,
2020-04-09 05:30:00,,,,,,23.205192715548748,27.160423618654164,,,
2020-04-09 05:40:00,,,,,,25.723072780296146,21.617984870144028,,,
2020-04-09 05:50:00,,,,,,23.945773302308282,25.24130554202845,,,
2020-04-09 06:00:00,,,,,,23.28046846876305,29.95184806658416,,,
2020-04-09 06:10:00,,,,,,27.984113228743592,,,,
2020-04-09 06:20:00,,,,,,21.154659658300325,,,,
2020-04-09 06:30:00,,,,,,21.183630566362687,,,,
2020-04-09 06:40:00,,,,,,29.622057463080626,,24.59077279908309,,
2020-04-09 06:50:00,,,,,,25.74379586711858,,,,
2020-04-09 07:00:00,,,,,,27.17234649809783,,,,
2020-04-09 07:10:00,,,,,,23.26620162592775,,,,
2020-04-09 07:20:00,,,,,,21.883783161252374,,,52.08350509696969,
2020-04-09 07:30:00,,,,,,25.16317363412455,,,49.84529878300575,
2020-04-09 07:40:00,,,,,,24.14310797500032,,,,
2020-04-09 07:50:00,,,,,,22.675388423762346,,,,
2020-04-09 08:00:00,,,,,,24.988300430581432,,,,
2020-04-09 08:10:00,,,,,,25.698473024682123,,,,
2020-04-09 08:20:00,,,,,,28.97023398800228,,,,
2020-04-09 08:30:00,,,,,,23.32291184004707,,,,
2020-04-09 08:40:00,,,,,,21.845469329319574,,,,
2020-04-09 08:50:00,,,,,,19.728074756618824,,,,
2020-04-09 09:00:00,,,,,,,,,,
2020-04-09 09:10:00,,,,,,,,,,
2020-04-09 09:20:00,,,,,,,,,,
2020-04-09 09:30:00,,,,,,,,,,
2020-04-09 09:40:00,,,,,,,,,,
2020-04-09 09:50:00,,,,,,,,,,
2020-04-09 10:00:00,,,,,,,,,,
2020-04-09 10:10:00,,,,,,,,,,
2020-04-09 10:20:00,,,,,,,,,,
2020-04-09 10:30:00,,,,,,,,,,
2020-04-09 10:40:00,,,,,,,,,,
2020-04-09 10:50:00,,,,,,,,,,
2020-04-09 11:00:00,,,,,,,,,,
2020-04-09 11:10:00,,,,,,,,,,
2020-04-09 11:20:00,,,,,,,,,,
2020-04-09 11:30:00,,,,,,,,,,
2020-04-09 11:40:00,,,,,,,,,,
2020-04-09 11:50:00,,,,,,,,,,
2020-04-09 12:00:00,,,,,,,,,,
2020-04-09 12:10:00,,,,,,,,,,
2020-04-09 12:20:00,,,,,,,,,,
2020-04-09 12:30:00,,,,,,,,,,
2020-04-09 12:40:00,,,,,,,,,,
2020-04-09 12:50:00,,,,,,,,,,
2020-04-09 13:00:00,,,,,,,,,,
2020-04-09 13:10:00,,,,,,,,,,
2020-04-09 13:20:00,,,,,,,,,,
2020-04-09 13:30:00,,,,,,,,,,
2020-04-09 13:40:00,,,,,,,,,,
2020-04-09 13:50:00,,,,,,,,,,
2020-04-09 14:00:00,,,,,,,,,,
2020-04-09 14:10:00,,,,,,,,,,
2020-04-09 14:20:00,,,,,,,,,,
2020-04-09 14:30:00,,,,,,,,,,
2020-04-09 14:40:00,,,,,,,,,,
2020-04-09 14:50:00,,,,,,,,,,
2020-04-09 15:00:00,,,,,,,,,,
2020-04-09 15:10:00,,,,,,,,,,
2020-04-09 15:20:00,,,,,,,,,,
2020-04-09 15:30:00,,,,,,,,,,
2020-04-09 15:40:00,,,,,,,,,,
2020-04-09 15:50:00,,,,,,,,,,
2020-04-09 16:00:00,,,,,,,,,,
2020-04-09 16:10:00,,,,,,,,,,
2020-04-09 16:20:00,,,,,,,,,,
2020-04-09 16:30:00,,,,,,,,,,
2020-04-09 16:40:00,,,,,,,,,,
2020-04-09 16:50:00,,,,,,,,,,
2020-04-09 17:00:00,,,,,,,,,,
2020-04-09 17:10:00,,,,,,,,,,
2020-04-09 17:20:00,,,,,,,,,,
2020-04-09 17:30:00,,,,,,,,,,
2020-04-09 17:40:00,,,,,,,,,,
2020-04-09 17:50:00,,,,,,,,,,
2020-04-09 18:00:00,,,,,,,,,,
2020-04-09 18:10:00,,,,,,,,,,
2020-04-09 18:20:00,,,,,,,,,,
2020-04-09 18:30:00,,,,,,,,,,
2020-04-09 18:40:00,,,,,,,,,,
2020-04-09 18:50:00,,,,,,,,,,
2020-04-09 19:00:00,,,,,,,,29.70819163227553,,
2020-04-09 19:10:00,,,,,,,,,,
2020-04-09 19:20:00,,,,,,,,,,
2020-04-09 19:30:00,,,,,,,,,,
2020-04-09 19:40:00,,,,,,,,,,
2020-04-09 19:50:00,,,,,,,,,,
2020-04-09 20:00:00,,,,,,,,,,
2020-04-09 20:10:00,,,,,,,,,,
2020-04-09 20:20:00,,,,,,,,,,
2020-04-09 20:30:00,,,,,,,,,,
2020-04-09 20:40:00,,,,,,,,,,
2020-04-09 20:50:00,,,,,,,,,,
2020-04-09 21:00:00,,,,,,,,,,
2020-04-09 21:10:00,,,,,,,,,,
2020-04-09 21:20:00,,,,,,,,,,
2020-04-09 21:30:00,,,,,,,,,,
2020-04-09 21:40:00,,,,,,,,,,
2020-04-09 21:50:00,,,,,,,,,,
2020-04-09 22:00:00,,,,,,,,,,
2020-04-09 22:10:00,,,,,,,,,,
2020-04-09 22:20:00,,,,,,,,,,
2020-04-09 22:30:00,,,,,,,,,,
2020-04-09 22:40:00,,,,,,,,,,
2020-04-09 22:50:00,,,,,,,,,,
2020-04-09 23:00:00,,,,,,,,,,
2020-04-09 23:10:00,,,,,,,,,,
2020-04-09 23:20:00,,,,,,,,,,
2020-04-09 23:30:00,,,,,,,,,,
2020-04-09 23:40:00,,,,,,,,,,
2020-04-09 23:50:00,,,,,,,,,,
2020-04-10 00:00:00,,,,,,,,,,
2020-04-10 00:10:00,,,,,,,,,,
2020-04-10 00:20:00,,,,,,,,,,
2020-04-10 00:30:00,,,,,,,,,,
2020-04-10 00:40:00,,,,,,,,,,
2020-04-10 00:50:00,,,,,,,,,,
2020-04-10 01:00:00,,,,,,,,,,
2020-04-10 01:10:00,,,,,,,,,,
2020-04-10 01:20:00,,,,,,,,,,
2020-04-10 01:30:00,,,,,,,,,,
2020-04-10 01:40:00,,,,,,,,,,
2020-04-10 01:50:00,,,,,,,,,,
2020-04-10 02:00:00,,,,,,,,,,
2020-04-10 02:10:00,,,,,,,,,,
2020-04-10 02:20:00,,,,,,,,,,
2020-04-10 02:30:00,,,,,,,,,,
2020-04-10 02:40:00,,,,,,,,,,
2020-04-10 02:50:00,,,,,,,,,,
2020-04-10 03:00:00,,,,,,,,,,
2020-04-10 03:10:00,,,,,,,,,,
2020-04-10 03:20:00,,,,,,,,,,
2020-04-10 03:30:00,,,,,,,,,,
2020-04-10 03:40:00,,,,,,,,,,
2020-04-10 03:50:00,,,,,,,,,,
2020-04-10 04:00:00,,,,,,,,,,
2020-04-10 04:10:00,,,,,,,,,,
2020-04-10 04:20:00,,,,,,,,,,
2020-04-10 04:30:00,,,,,,,,,,
2020-04-10 04:40:00,,,,,,,,,,
2020-04-10 04:50:00,,,,,,,,,,
2020-04-10 05:00:00,,,,,,,,,,
2020-04-10 05:10:00,,,,,,,,,,
2020-04-10 05:20:00,,,,,,,,,,
2020-04-10 05:30:00,,,,,,,,,,
2020-04-10 05:40:00,,,,,,,,,,
2020-04-10 05:50:00,,,,,,,,,,
2020-04-10 06:00:00,,,,,,,,,,
2020-04-10 06:10:00,,,,,,,,,,
2020-04-10 06:20:00,,,,,,,,,,
2020-04-10 06:30:00,,,,,,,,,,
2020-04-10 06:40:00,,,,,,,,,,
2020-04-10 06:50:00,,,,,,,,,,
2020-04-10 07:00:00,,,,,,,,,,
2020-04-10 07:10:00,,,,,,,,,,
2020-04-10 07:20:00,,,,,,,,,,
2020-04-10 07:30:00,,,,,,,,,,
2020-04-10 07:40:00,,,,,,,,,,
2020-04-10 07:50:00,,,,,,,,,,
2020-04-10 08:00:00,,,,,,,,,,
2020-04-10 08:10:00,,,,,,,,,,
2020-04-10 08:20:00,,,,,,,,,,
2020-04-10 08:30:00,,,,,,,,,,
2020-04-10 08:40:00,,,,,,,,,,
2020-04-10 08:50:00,,,,,,,,34.815391790963076,,
2020-04-10 09:00:00,,,,,,,,,,
2020-04-10 09:10:00,,,,,,,,,,
2020-04-10 09:20:00,,,,,,,,,,
2020-04-10 09:30:00,,,,,,,,,,
2020-04-10 09:40:00,,,,,,,,,,
2020-04-10 09:50:00,,,,,,,,,,
2020-04-10 10:00:00,,,,,,,,,,
2020-04-10 10:10:00,,,,,,,,,,
2020-04-10 10:20:00,,,,,,,,,,
2020-04-10 10:30:00,,,,,,,,,,
2020-04-10 10:40:00,,,,,,,,,,
2020-04-10 10:50:00,,,,,,,,,,
2020-04-10 11:00:00,,,,,,,,,,
2020-04-10 11:10:00,,,,,,,,,,
2020-04-10 11:20:00,,,,,,,,,,
2020-04-10 11:30:00,,,,,,,,,,
2020-04-10 11:40:00,,,,,,,,,,
2020-04-10 11:50:00,,,,,,,,,,
2020-04-10 12:00:00,,,,,,,,,,
2020-04-10 12:10:00,,,,,,,,,,
2020-04-10 12:20:00,,,,,,,,,,
2020-04-10 12:30:00,,,,,,,,,,
2020-04-10 12:40:00,,,,,,,,,,
2020-04-10 12:50:00,,,,,,,,,,
2020-04-10 13:00:00,,,,,,,,,,
2020-04-10 13:10:00,,,,,,,,,,
2020-04-10 13:20:00,,,,,,,,,,
2020-04-10 13:30:00,,,,,,,,,,
2020-04-10 13:40:00,,,,,,,,,,
2020-04-10 13:50:00,,,,,,,,,,
2020-04-10 14:00:00,,,,,,,,,,
2020-04-10 14:10:00,,,,,,,,,,
2020-04-10 14:20:00,,,,,,,,,,
2020-04-10 14:30:00,,,,,,,,,,
2020-04-10 14:40:00,,,,,,,,,,
2020-04-10 14:50:00,,,,,,,,,,
2020-04-10 15:00:00,,,,,,,,,,
2020-04-10 15:10:00,,,,,,,,,,
2020-04-10 15:20:00,,,,,,,,,,
2020-04-10 15:30:00,,,,,,,,,,
2020-04-10 15:40:00,,,,,,,,,,
2020-04-10 15:50:00,,,,,,,,,,
2020-04-10 16:00:00,,,,,,,,,,
2020-04-10 16:10:00,,,,,,,,,,
2020-04-10 16:20:00,,,,,,,,,,
2020-04-10 16:30:00,,,,,,,,,,
2020-04-10 16:40:00,,,,,,,,,,
2020-04-10 16:50:00,,,,,,,,,,
2020-04-10 17:00:00,,,,,,,,,,
2020-04-10 17:10:00,,,,,,,,,,
2020-04-10 17:20:00,,,,,,,,,,
2020-04-10 17:30:00,,,,,,,,,,
2020-04-10 17:40:00,,,,,,,,,,
2020-04-10 17:50:00,,,,,,,,,,
2020-04-10 18:00:00,,,,,,,,,,
2020-04-10 18:10:00,,,,,,,,,,
2020-04-10 18:20:00,,,,,,,,,,
2020-04-10 18:30:00,,,,,,,,,,
2020-04-10 18:40:00,,,,,,,,,,
2020-04-10 18:50:00,,,,,,,,,,
2020-04-10 19:00:00,,,,,,,,,,
2020-04-10 19:10:00,,,,,,,,,,
2020-04-10 19:20:00,,,,,,,,,,
2020-04-10 19:30:00,,,,,,,,,,
2020-04-10 19:40:00,,,,,,,,,,
2020-04-10 19:50:00,,,,,,,,,,
2020-04-10 20:00:00,,,,,,,,,,
2020-04-10 20:10:00,,,,,,,,,,
2020-04-10 20:20:00,,,,,,,,,,
2020-04-10 20:30:00,,,,,,,,,,
2020-04-10 20:40:00,,,,,,,,,,
2020-04-10 20:50:00,,,,,,,,,,
2020-04-10 21:00:00,,,,,,,,,,
2020-04-10 21:10:00,,,,,,,,,,
2020-04-10 21:20:00,,,,,,,,,,
2020-04-10 21:30:00,,,,,,,,,,
2020-04-10 21:40:00,,,,,,,,,,
2020-04-10 21:50:00,,,,,,,,,,
2020-04-10 22:00:00,,,,,,,,,,
2020-04-10 22:10:00,,,,,,,,,,
2020-04-10 22:20:00,,,,,,,,,,
2020-04-10 22:30:00,,,,,,,,,,
2020-04-10 22:40:00,,,,,,,,,,
2020-04-10 22:50:00,,,,,,,,,,
2020-04-10 23:00:00,,,,,,,,,,
2020-04-10 23:10:00,,,,,,,,,,
2020-04-10 23:20:00,,,,,,,,,,
2020-04-10 23:30:00,,,,,,,,,,
2020-04-10 23:40:00,,,,,,,,,,
2020-04-10 23:50:00,,,,,,,,,,
2020-04-11 00:00:00,,,,,,,,,,
